3005;20235526;20233652;3275;P003272;ACTIVE
3006;20235527;20233653;3276;P003273;ACTIVE
3007;20235528;20233654;3277;P003274;ACTIVE
3008;20235529;20233655;3278;P003275;ACTIVE
3009;20235530;20233656;3279;P003276;ACTIVE
3010;20235531;20233657;3280;P003277;ACTIVE
3011;20235532;20233658;3281;P003278;ACTIVE
3012;20235533;20233659;3282;P003279;ACTIVE
3013;20235534;20233660;3283;P003280;ACTIVE
3014;20235535;20233661;3284;P003281;ACTIVE
3015;20235536;20233662;3285;P003282;ACTIVE
3016;20235537;20233663;3286;P003283;ACTIVE
3017;20235538;20233664;3287;P003284;ACTIVE
3018;20235539;20233665;3288;P003285;ACTIVE
3019;20235540;20233666;3289;P003286;ACTIVE
3020;20235541;20233667;3290;P003287;ACTIVE
3021;20235542;20233668;3291;P003288;ACTIVE
3022;20235543;20233669;3292;P003289;ACTIVE
3023;20235544;20233670;3293;P003290;ACTIVE
3024;20235545;20233671;3294;P003291;ACTIVE
3025;20235546;20233672;3295;P003292;ACTIVE
3026;20235547;20233673;3296;P003293;ACTIVE
3027;20235548;20233674;3297;P003294;ACTIVE
3028;20235549;20233675;3298;P003295;ACTIVE
3029;20235550;20233676;3299;P003296;ACTIVE
3030;20235551;20233677;3300;P003297;ACTIVE
3031;20235552;20233678;3301;P003298;ACTIVE
3032;20235553;20233679;3302;P003299;ACTIVE
3033;20235554;20233680;3303;P003300;ACTIVE
3034;20235555;20233681;3304;P003301;ACTIVE
3035;20235556;20233682;3305;P003302;ACTIVE
3036;20235557;20233683;3306;P003303;ACTIVE
3037;20235558;20233684;3307;P003304;ACTIVE
3038;20235559;20233685;3308;P003305;ACTIVE
3039;20235560;20233686;3309;P003306;ACTIVE
3040;20235561;20233687;3310;P003307;ACTIVE
3041;20235562;20233688;3311;P003308;ACTIVE
3042;20235563;20233689;3312;P003309;ACTIVE
3043;20235564;20233690;3313;P003310;ACTIVE
3044;20235565;20233691;3314;P003311;ACTIVE
3045;20235566;20233692;3315;P003312;CLOSED
3046;20235567;20233693;3316;P003313;CLOSED
3047;20235568;20233694;3317;P003314;CLOSED
3048;20235569;20233695;3318;P003315;CLOSED
3049;20235570;20233696;3319;P003316;CLOSED
3050;20235571;20233697;3320;P003317;CLOSED
3051;20235572;20233698;3321;P003318;CLOSED
3052;20235573;20233699;3322;P003319;CLOSED
3053;20235574;20233700;3323;P003320;CLOSED
3054;20235575;20233701;3324;P003321;CLOSED
3055;20235576;20233702;3325;P003322;CLOSED
3056;20235577;20233703;3326;P003323;CLOSED
3057;20235578;20233704;3327;P003324;CLOSED
3058;20235579;20233705;3328;P003325;CLOSED
3059;20235580;20233706;3329;P003326;CLOSED
3060;20235581;20233707;3330;P003327;CLOSED
3061;20235582;20233708;3331;P003328;CLOSED
3062;20235583;20233709;3332;P003329;CLOSED
3063;20235584;20233710;3333;P003330;CLOSED
3064;20235585;20233711;3334;P003331;CLOSED
3065;20235586;20233712;3335;P003332;CLOSED
3066;20235587;20233713;3336;P003333;CLOSED
3067;20235588;20233714;3337;P003334;CLOSED
3068;20235589;20233715;3338;P003335;CLOSED
3069;20235590;20233716;3339;P003336;CLOSED
3070;20235591;20233717;3340;P003337;CLOSED
3071;20235592;20233718;3341;P003338;CLOSED
3072;20235593;20233719;3342;P003339;CLOSED
3073;20235594;20233720;3343;P003340;CLOSED
3074;20235595;20233721;3344;P003341;CLOSED
3075;20235596;20233722;3345;P003342;CLOSED
3076;20235597;20233723;3346;P003343;CLOSED
3077;20235598;20233724;3347;P003344;CLOSED
3078;20235599;20233725;3348;P003345;CLOSED
3079;20235600;20233726;3349;P003346;CLOSED
3080;20235601;20233727;3350;P003347;CLOSED
3081;20235602;20233728;3351;P003348;CLOSED
3082;20235603;20233729;3352;P003349;CLOSED
3083;20235604;20233730;3353;P003350;CLOSED
3084;20235605;20233731;3354;P003351;CLOSED
3085;20235606;20233732;3355;P003352;CLOSED
3086;20235607;20233733;3356;P003353;CLOSED
3087;20235608;20233734;3357;P003354;CLOSED
3088;20235609;20233735;3358;P003355;CLOSED
3089;20235610;20233736;3359;P003356;CLOSED
3090;20235611;20233737;3360;P003357;CLOSED
3091;20235612;20233738;3361;P003358;CLOSED
3092;20235613;20233739;3362;P003359;CLOSED
3093;20235614;20233740;3363;P003360;CLOSED
3094;20235615;20233741;3364;P003361;CLOSED
3095;20235616;20233742;3365;P003362;CLOSED
3096;20235617;20233743;3366;P003363;CLOSED
3097;20235618;20233744;3367;P003364;CLOSED
3098;20235619;20233745;3368;P003365;CLOSED
3099;20235620;20233746;3369;P003366;CLOSED
3100;20235621;20233747;3370;P003367;CLOSED
3101;20235622;20233748;3371;P003368;CLOSED
3102;20235623;20233749;3372;P003369;CLOSED
3103;20235624;20233750;3373;P003370;CLOSED
3104;20235625;20233751;3374;P003371;CLOSED
3105;20235626;20233752;3375;P003372;CLOSED
3106;20235627;20233753;3376;P003373;CLOSED
3107;20235628;20233754;3377;P003374;CLOSED
3108;20235629;20233755;3378;P003375;CLOSED
3109;20235630;20233756;3379;P003376;CLOSED
3110;20235631;20233757;3380;P003377;CLOSED
3111;20235632;20233758;3381;P003378;CLOSED
3112;20235633;20233759;3382;P003379;CLOSED
3113;20235634;20233760;3383;P003380;CLOSED
3114;20235635;20233761;3384;P003381;CLOSED
3115;20235636;20233762;3385;P003382;CLOSED
3116;20235637;20233763;3386;P003383;CLOSED
3117;20235638;20233764;3387;P003384;CLOSED
3118;20235639;20233765;3388;P003385;CLOSED
3119;20235640;20233766;3389;P003386;CLOSED
3120;20235641;20233767;3390;P003387;CLOSED
3121;20235642;20233768;3391;P003388;CLOSED
3122;20235643;20233769;3392;P003389;CLOSED
3123;20235644;20233770;3393;P003390;CLOSED
3124;20235645;20233771;3394;P003391;CLOSED
3125;20235646;20233772;3395;P003392;CLOSED
3126;20235647;20233773;3396;P003393;CLOSED
3127;20235648;20233774;3397;P003394;CLOSED
3128;20235649;20233775;3398;P003395;CLOSED
3129;20235650;20233776;3399;P003396;CLOSED
3130;20235651;20233777;3400;P003397;CLOSED
3131;20235652;20233778;3401;P003398;CLOSED
3132;20235653;20233779;3402;P003399;CLOSED
3133;20235654;20233780;3403;P003400;CLOSED
3134;20235655;20233781;3404;P003401;CLOSED
3135;20235656;20233782;3405;P003402;CLOSED
3136;20235657;20233783;3406;P003403;CLOSED
3137;20235658;20233784;3407;P003404;CLOSED
3138;20235659;20233785;3408;P003405;CLOSED
3139;20235660;20233786;3409;P003406;CLOSED
3140;20235661;20233787;3410;P003407;CLOSED
3141;20235662;20233788;3411;P003408;CLOSED
3142;20235663;20233789;3412;P003409;CLOSED
3143;20235664;20233790;3413;P003410;CLOSED
3144;20235665;20233791;3414;P003411;CLOSED
3145;20235666;20233792;3415;P003412;CLOSED
3146;20235667;20233793;3416;P003413;CLOSED
3147;20235668;20233794;3417;P003414;CLOSED
3148;20235669;20233795;3418;P003415;CLOSED
3149;20235670;20233796;3419;P003416;CLOSED
3150;20235671;20233797;3420;P003417;CLOSED
3151;20235672;20233798;3421;P003418;CLOSED
3152;20235673;20233799;3422;P003419;CLOSED
3153;20235674;20233800;3423;P003420;CLOSED
3154;20235675;20233801;3424;P003421;CLOSED
3155;20235676;20233802;3425;P003422;CLOSED
3156;20235677;20233803;3426;P003423;CLOSED
3157;20235678;20233804;3427;P003424;CLOSED
3158;20235679;20233805;3428;P003425;CLOSED
3159;20235680;20233806;3429;P003426;CLOSED
3160;20235681;20233807;3430;P003427;CLOSED
3161;20235682;20233808;3431;P003428;CLOSED
3162;20235683;20233809;3432;P003429;CLOSED
3163;20235684;20233810;3433;P003430;CLOSED
3164;20235685;20233811;3434;P003431;CLOSED
3165;20235686;20233812;3435;P003432;CLOSED
3166;20235687;20233813;3436;P003433;CLOSED
3167;20235688;20233814;3437;P003434;CLOSED
3168;20235689;20233815;3438;P003435;CLOSED
3169;20235690;20233816;3439;P003436;CLOSED
3170;20235691;20233817;3440;P003437;CLOSED
3171;20235692;20233818;3441;P003438;CLOSED
3172;20235693;20233819;3442;P003439;CLOSED
3173;20235694;20233820;3443;P003440;CLOSED
3174;20235695;20233821;3444;P003441;CLOSED
3175;20235696;20233822;3445;P003442;CLOSED
3176;20235697;20233823;3446;P003443;CLOSED
3177;20235698;20233824;3447;P003444;CLOSED
3178;20235699;20233825;3448;P003445;CLOSED
3179;20235700;20233826;3449;P003446;CLOSED
3180;20235701;20233827;3450;P003447;CLOSED
3181;20235702;20233828;3451;P003448;CLOSED
3182;20235703;20233829;3452;P003449;CLOSED
3183;20235704;20233830;3453;P003450;CLOSED
3184;20235705;20233831;3454;P003451;CLOSED
3185;20235706;20233832;3455;P003452;CLOSED
3186;20235707;20233833;3456;P003453;CLOSED
3187;20235708;20233834;3457;P003454;CLOSED
3188;20235709;20233835;3458;P003455;CLOSED
3189;20235710;20233836;3459;P003456;CLOSED
3190;20235711;20233837;3460;P003457;CLOSED
3191;20235712;20233838;3461;P003458;CLOSED
3192;20235713;20233839;3462;P003459;CLOSED
3193;20235714;20233840;3463;P003460;CLOSED
3194;20235715;20233841;3464;P003461;CLOSED
3195;20235716;20233842;3465;P003462;CLOSED
3196;20235717;20233843;3466;P003463;CLOSED
3197;20235718;20233844;3467;P003464;CLOSED
3198;20235719;20233845;3468;P003465;CLOSED
3199;20235720;20233846;3469;P003466;CLOSED
3200;20235721;20233847;3470;P003467;CLOSED
3201;20235722;20233848;3471;P003468;CLOSED
3202;20235723;20233849;3472;P003469;CLOSED
3203;20235724;20233850;3473;P003470;CLOSED
3204;20235725;20233851;3474;P003471;CLOSED
3205;20235726;20233852;3475;P003472;CLOSED
3206;20235727;20233853;3476;P003473;CLOSED
3207;20235728;20233854;3477;P003474;CLOSED
3208;20235729;20233855;3478;P003475;CLOSED
3209;20235730;20233856;3479;P003476;CLOSED
3210;20235731;20233857;3480;P003477;CLOSED
3211;20235732;20233858;3481;P003478;CLOSED
3212;20235733;20233859;3482;P003479;CLOSED
3213;20235734;20233860;3483;P003480;CLOSED
3214;20235735;20233861;3484;P003481;CLOSED
3215;20235736;20233862;3485;P003482;CLOSED
3216;20235737;20233863;3486;P003483;CLOSED
3217;20235738;20233864;3487;P003484;CLOSED
3218;20235739;20233865;3488;P003485;CLOSED
3219;20235740;20233866;3489;P003486;CLOSED
3220;20235741;20233867;3490;P003487;CLOSED
3221;20235742;20233868;3491;P003488;CLOSED
3222;20235743;20233869;3492;P003489;CLOSED
3223;20235744;20233870;3493;P003490;CLOSED
3224;20235745;20233871;3494;P003491;CLOSED
3225;20235746;20233872;3495;P003492;CLOSED
3226;20235747;20233873;3496;P003493;CLOSED
3227;20235748;20233874;3497;P003494;CLOSED
3228;20235749;20233875;3498;P003495;CLOSED
3229;20235750;20233876;3499;P003496;CLOSED
3230;20235751;20233877;3500;P003497;CLOSED
3231;20235752;20233878;3501;P003498;CLOSED
3232;20235753;20233879;3502;P003499;CLOSED
3233;20235754;20233880;3503;P003500;CLOSED
3234;20235755;20233881;3504;P003501;CLOSED
3235;20235756;20233882;3505;P003502;CLOSED
3236;20235757;20233883;3506;P003503;CLOSED
3237;20235758;20233884;3507;P003504;CLOSED
3238;20235759;20233885;3508;P003505;CLOSED
3239;20235760;20233886;3509;P003506;CLOSED
3240;20235761;20233887;3510;P003507;CLOSED
3241;20235762;20233888;3511;P003508;CLOSED
3242;20235763;20233889;3512;P003509;CLOSED
3243;20235764;20233890;3513;P003510;CLOSED
3244;20235765;20233891;3514;P003511;CLOSED
3245;20235766;20233892;3515;P003512;CLOSED
3246;20235767;20233893;3516;P003513;CLOSED
3247;20235768;20233894;3517;P003514;CLOSED
3248;20235769;20233895;3518;P003515;CLOSED
3249;20235770;20233896;3519;P003516;CLOSED
3250;20235771;20233897;3520;P003517;CLOSED
3251;20235772;20233898;3521;P003518;CLOSED
3252;20235773;20233899;3522;P003519;CLOSED
3253;20235774;20233900;3523;P003520;CLOSED
3254;20235775;20233901;3524;P003521;CLOSED
3255;20235776;20233902;3525;P003522;CLOSED
3256;20235777;20233903;3526;P003523;CLOSED
3257;20235778;20233904;3527;P003524;CLOSED
3258;20235779;20233905;3528;P003525;CLOSED
3259;20235780;20233906;3529;P003526;CLOSED
3260;20235781;20233907;3530;P003527;CLOSED
3261;20235782;20233908;3531;P003528;CLOSED
3262;20235783;20233909;3532;P003529;CLOSED
3263;20235784;20233910;3533;P003530;CLOSED
3264;20235785;20233911;3534;P003531;CLOSED
3265;20235786;20233912;3535;P003532;CLOSED
3266;20235787;20233913;3536;P003533;CLOSED
3267;20235788;20233914;3537;P003534;CLOSED
3268;20235789;20233915;3538;P003535;CLOSED
3269;20235790;20233916;3539;P003536;CLOSED
3270;20235791;20233917;3540;P003537;CLOSED
3271;20235792;20233918;3541;P003538;CLOSED
3272;20235793;20233919;3542;P003539;CLOSED
3273;20235794;20233920;3543;P003540;CLOSED
3274;20235795;20233921;3544;P003541;CLOSED
3275;20235796;20233922;3545;P003542;CLOSED
3276;20235797;20233923;3546;P003543;CLOSED
3277;20235798;20233924;3547;P003544;CLOSED
3278;20235799;20233925;3548;P003545;CLOSED
3279;20235800;20233926;3549;P003546;CLOSED
3280;20235801;20233927;3550;P003547;CLOSED
3281;20235802;20233928;3551;P003548;CLOSED
3282;20235803;20233929;3552;P003549;CLOSED
3283;20235804;20233930;3553;P003550;CLOSED
3284;20235805;20233931;3554;P003551;CLOSED
3285;20235806;20233932;3555;P003552;CLOSED
3286;20235807;20233933;3556;P003553;CLOSED
3287;20235808;20233934;3557;P003554;CLOSED
3288;20235809;20233935;3558;P003555;CLOSED
3289;20235810;20233936;3559;P003556;CLOSED
3290;20235811;20233937;3560;P003557;CLOSED
3291;20235812;20233938;3561;P003558;CLOSED
3292;20235813;20233939;3562;P003559;CLOSED
3293;20235814;20233940;3563;P003560;CLOSED
3294;20235815;20233941;3564;P003561;CLOSED
3295;20235816;20233942;3565;P003562;CLOSED
3296;20235817;20233943;3566;P003563;CLOSED
3297;20235818;20233944;3567;P003564;CLOSED
3298;20235819;20233945;3568;P003565;CLOSED
3299;20235820;20233946;3569;P003566;CLOSED
3300;20235821;20233947;3570;P003567;CLOSED
3301;20235822;20233948;3571;P003568;CLOSED
3302;20235823;20233949;3572;P003569;CLOSED
3303;20235824;20233950;3573;P003570;CLOSED
3304;20235825;20233951;3574;P003571;CLOSED
3305;20235826;20233952;3575;P003572;CLOSED
3306;20235827;20233953;3576;P003573;CLOSED
3307;20235828;20233954;3577;P003574;CLOSED
3308;20235829;20233955;3578;P003575;CLOSED
3309;20235830;20233956;3579;P003576;CLOSED
3310;20235831;20233957;3580;P003577;CLOSED
3311;20235832;20233958;3581;P003578;CLOSED
3312;20235833;20233959;3582;P003579;CLOSED
3313;20235834;20233960;3583;P003580;CLOSED
3314;20235835;20233961;3584;P003581;CLOSED
3315;20235836;20233962;3585;P003582;CLOSED
3316;20235837;20233963;3586;P003583;CLOSED
3317;20235838;20233964;3587;P003584;CLOSED
3318;20235839;20233965;3588;P003585;CLOSED
3319;20235840;20233966;3589;P003586;CLOSED
3320;20235841;20233967;3590;P003587;CLOSED
3321;20235842;20233968;3591;P003588;CLOSED
3322;20235843;20233969;3592;P003589;CLOSED
3323;20235844;20233970;3593;P003590;CLOSED
3324;20235845;20233971;3594;P003591;CLOSED
3325;20235846;20233972;3595;P003592;CLOSED
3326;20235847;20233973;3596;P003593;CLOSED
3327;20235848;20233974;3597;P003594;CLOSED
3328;20235849;20233975;3598;P003595;CLOSED
3329;20235850;20233976;3599;P003596;CLOSED
3330;20235851;20233977;3600;P003597;CLOSED
3331;20235852;20233978;3601;P003598;CLOSED
3332;20235853;20233979;3602;P003599;CLOSED
3333;20235854;20233980;3603;P003600;CLOSED
3334;20235855;20233981;3604;P003601;CLOSED
3335;20235856;20233982;3605;P003602;CLOSED
3336;20235857;20233983;3606;P003603;CLOSED
3337;20235858;20233984;3607;P003604;CLOSED
3338;20235859;20233985;3608;P003605;CLOSED
3339;20235860;20233986;3609;P003606;CLOSED
3340;20235861;20233987;3610;P003607;CLOSED
3341;20235862;20233988;3611;P003608;CLOSED
3342;20235863;20233989;3612;P003609;CLOSED
3343;20235864;20233990;3613;P003610;CLOSED
3344;20235865;20233991;3614;P003611;CLOSED
3345;20235866;20233992;3615;P003612;CLOSED
3346;20235867;20233993;3616;P003613;CLOSED
3347;20235868;20233994;3617;P003614;CLOSED
3348;20235869;20233995;3618;P003615;CLOSED
3349;20235870;20233996;3619;P003616;CLOSED
3350;20235871;20233997;3620;P003617;CLOSED
3351;20235872;20233998;3621;P003618;CLOSED
3352;20235873;20233999;3622;P003619;CLOSED
3353;20235874;20234000;3623;P003620;CLOSED
3354;20235875;20234001;3624;P003621;CLOSED
3355;20235876;20234002;3625;P003622;CLOSED
3356;20235877;20234003;3626;P003623;CLOSED
3357;20235878;20234004;3627;P003624;CLOSED
3358;20235879;20234005;3628;P003625;CLOSED
3359;20235880;20234006;3629;P003626;CLOSED
3360;20235881;20234007;3630;P003627;CLOSED
3361;20235882;20234008;3631;P003628;CLOSED
3362;20235883;20234009;3632;P003629;CLOSED
3363;20235884;20234010;3633;P003630;CLOSED
3364;20235885;20234011;3634;P003631;CLOSED
3365;20235886;20234012;3635;P003632;CLOSED
3366;20235887;20234013;3636;P003633;CLOSED
3367;20235888;20234014;3637;P003634;CLOSED
3368;20235889;20234015;3638;P003635;CLOSED
3369;20235890;20234016;3639;P003636;CLOSED
3370;20235891;20234017;3640;P003637;CLOSED
3371;20235892;20234018;3641;P003638;CLOSED
3372;20235893;20234019;3642;P003639;CLOSED
3373;20235894;20234020;3643;P003640;CLOSED
3374;20235895;20234021;3644;P003641;CLOSED
3375;20235896;20234022;3645;P003642;CLOSED
3376;20235897;20234023;3646;P003643;CLOSED
3377;20235898;20234024;3647;P003644;CLOSED
3378;20235899;20234025;3648;P003645;CLOSED
3379;20235900;20234026;3649;P003646;CLOSED
3380;20235901;20234027;3650;P003647;CLOSED
3381;20235902;20234028;3651;P003648;CLOSED
3382;20235903;20234029;3652;P003649;CLOSED
3383;20235904;20234030;3653;P003650;CLOSED
3384;20235905;20234031;3654;P003651;CLOSED
3385;20235906;20234032;3655;P003652;CLOSED
3386;20235907;20234033;3656;P003653;CLOSED
3387;20235908;20234034;3657;P003654;CLOSED
3388;20235909;20234035;3658;P003655;CLOSED
3389;20235910;20234036;3659;P003656;CLOSED
3390;20235911;20234037;3660;P003657;CLOSED
3391;20235912;20234038;3661;P003658;CLOSED
3392;20235913;20234039;3662;P003659;CLOSED
3393;20235914;20234040;3663;P003660;CLOSED
3394;20235915;20234041;3664;P003661;CLOSED
3395;20235916;20234042;3665;P003662;CLOSED
3396;20235917;20234043;3666;P003663;CLOSED
3397;20235918;20234044;3667;P003664;CLOSED
3398;20235919;20234045;3668;P003665;CLOSED
3399;20235920;20234046;3669;P003666;CLOSED
3400;20235921;20234047;3670;P003667;CLOSED
3401;20235922;20234048;3671;P003668;CLOSED
3402;20235923;20234049;3672;P003669;CLOSED
3403;20235924;20234050;3673;P003670;CLOSED
3404;20235925;20234051;3674;P003671;CLOSED
3405;20235926;20234052;3675;P003672;CLOSED
3406;20235927;20234053;3676;P003673;CLOSED
3407;20235928;20234054;3677;P003674;CLOSED
3408;20235929;20234055;3678;P003675;CLOSED
3409;20235930;20234056;3679;P003676;CLOSED
3410;20235931;20234057;3680;P003677;CLOSED
3411;20235932;20234058;3681;P003678;CLOSED
3412;20235933;20234059;3682;P003679;CLOSED
3413;20235934;20234060;3683;P003680;CLOSED
3414;20235935;20234061;3684;P003681;CLOSED
3415;20235936;20234062;3685;P003682;CLOSED
3416;20235937;20234063;3686;P003683;CLOSED
3417;20235938;20234064;3687;P003684;CLOSED
3418;20235939;20234065;3688;P003685;CLOSED
3419;20235940;20234066;3689;P003686;CLOSED
3420;20235941;20234067;3690;P003687;CLOSED
3421;20235942;20234068;3691;P003688;CLOSED
3422;20235943;20234069;3692;P003689;CLOSED
3423;20235944;20234070;3693;P003690;CLOSED
3424;20235945;20234071;3694;P003691;CLOSED
3425;20235946;20234072;3695;P003692;CLOSED
3426;20235947;20234073;3696;P003693;CLOSED
3427;20235948;20234074;3697;P003694;CLOSED
3428;20235949;20234075;3698;P003695;CLOSED
3429;20235950;20234076;3699;P003696;CLOSED
3430;20235951;20234077;3700;P003697;CLOSED
3431;20235952;20234078;3701;P003698;CLOSED
3432;20235953;20234079;3702;P003699;CLOSED
3433;20235954;20234080;3703;P003700;CLOSED
3434;20235955;20234081;3704;P003701;CLOSED
3435;20235956;20234082;3705;P003702;CLOSED
3436;20235957;20234083;3706;P003703;CLOSED
3437;20235958;20234084;3707;P003704;CLOSED
3438;20235959;20234085;3708;P003705;CLOSED
3439;20235960;20234086;3709;P003706;CLOSED
3440;20235961;20234087;3710;P003707;CLOSED
3441;20235962;20234088;3711;P003708;CLOSED
3442;20235963;20234089;3712;P003709;CLOSED
3443;20235964;20234090;3713;P003710;CLOSED
3444;20235965;20234091;3714;P003711;CLOSED
3445;20235966;20234092;3715;P003712;CLOSED
3446;20235967;20234093;3716;P003713;CLOSED
3447;20235968;20234094;3717;P003714;CLOSED
3448;20235969;20234095;3718;P003715;CLOSED
3449;20235970;20234096;3719;P003716;CLOSED
3450;20235971;20234097;3720;P003717;CLOSED
3451;20235972;20234098;3721;P003718;CLOSED
3452;20235973;20234099;3722;P003719;CLOSED
3453;20235974;20234100;3723;P003720;CLOSED
3454;20235975;20234101;3724;P003721;CLOSED
3455;20235976;20234102;3725;P003722;CLOSED
3456;20235977;20234103;3726;P003723;CLOSED
3457;20235978;20234104;3727;P003724;CLOSED
3458;20235979;20234105;3728;P003725;CLOSED
3459;20235980;20234106;3729;P003726;CLOSED
3460;20235981;20234107;3730;P003727;CLOSED
3461;20235982;20234108;3731;P003728;CLOSED
3462;20235983;20234109;3732;P003729;CLOSED
3463;20235984;20234110;3733;P003730;CLOSED
3464;20235985;20234111;3734;P003731;CLOSED
3465;20235986;20234112;3735;P003732;CLOSED
3466;20235987;20234113;3736;P003733;CLOSED
3467;20235988;20234114;3737;P003734;CLOSED
3468;20235989;20234115;3738;P003735;CLOSED
3469;20235990;20234116;3739;P003736;CLOSED
3470;20235991;20234117;3740;P003737;CLOSED
3471;20235992;20234118;3741;P003738;CLOSED
3472;20235993;20234119;3742;P003739;CLOSED
3473;20235994;20234120;3743;P003740;CLOSED
3474;20235995;20234121;3744;P003741;CLOSED
3475;20235996;20234122;3745;P003742;CLOSED
3476;20235997;20234123;3746;P003743;CLOSED
3477;20235998;20234124;3747;P003744;CLOSED
3478;20235999;20234125;3748;P003745;CLOSED
3479;20236000;20234126;3749;P003746;CLOSED
3480;20236001;20234127;3750;P003747;CLOSED
3481;20236002;20234128;3751;P003748;CLOSED
3482;20236003;20234129;3752;P003749;CLOSED
3483;20236004;20234130;3753;P003750;CLOSED
3484;20236005;20234131;3754;P003751;CLOSED
3485;20236006;20234132;3755;P003752;CLOSED
3486;20236007;20234133;3756;P003753;CLOSED
3487;20236008;20234134;3757;P003754;CLOSED
3488;20236009;20234135;3758;P003755;CLOSED
3489;20236010;20234136;3759;P003756;CLOSED
3490;20236011;20234137;3760;P003757;CLOSED
3491;20236012;20234138;3761;P003758;CLOSED
3492;20236013;20234139;3762;P003759;CLOSED
3493;20236014;20234140;3763;P003760;CLOSED
3494;20236015;20234141;3764;P003761;CLOSED
3495;20236016;20234142;3765;P003762;CLOSED
3496;20236017;20234143;3766;P003763;CLOSED
3497;20236018;20234144;3767;P003764;CLOSED
3498;20236019;20234145;3768;P003765;CLOSED
3499;20236020;20234146;3769;P003766;CLOSED
3500;20236021;20234147;3770;P003767;CLOSED
3501;20236022;20234148;3771;P003768;CLOSED
3502;20236023;20234149;3772;P003769;CLOSED
3503;20236024;20234150;3773;P003770;CLOSED
3504;20236025;20234151;3774;P003771;CLOSED
3505;20236026;20234152;3775;P003772;CLOSED
3506;20236027;20234153;3776;P003773;CLOSED
3507;20236028;20234154;3777;P003774;CLOSED
3508;20236029;20234155;3778;P003775;CLOSED
3509;20236030;20234156;3779;P003776;CLOSED
3510;20236031;20234157;3780;P003777;CLOSED
3511;20236032;20234158;3781;P003778;CLOSED
3512;20236033;20234159;3782;P003779;CLOSED
3513;20236034;20234160;3783;P003780;CLOSED
3514;20236035;20234161;3784;P003781;CLOSED
3515;20236036;20234162;3785;P003782;CLOSED
3516;20236037;20234163;3786;P003783;CLOSED
3517;20236038;20234164;3787;P003784;CLOSED
3518;20236039;20234165;3788;P003785;CLOSED
3519;20236040;20234166;3789;P003786;CLOSED
3520;20236041;20234167;3790;P003787;CLOSED
3521;20236042;20234168;3791;P003788;CLOSED
3522;20236043;20234169;3792;P003789;CLOSED
3523;20236044;20234170;3793;P003790;CLOSED
3524;20236045;20234171;3794;P003791;CLOSED
3525;20236046;20234172;3795;P003792;CLOSED
3526;20236047;20234173;3796;P003793;CLOSED
3527;20236048;20234174;3797;P003794;CLOSED
3528;20236049;20234175;3798;P003795;CLOSED
3529;20236050;20234176;3799;P003796;CLOSED
3530;20236051;20234177;3800;P003797;CLOSED
3531;20236052;20234178;3801;P003798;CLOSED
3532;20236053;20234179;3802;P003799;CLOSED
3533;20236054;20234180;3803;P003800;CLOSED
3534;20236055;20234181;3804;P003801;CLOSED
3535;20236056;20234182;3805;P003802;CLOSED
3536;20236057;20234183;3806;P003803;CLOSED
3537;20236058;20234184;3807;P003804;CLOSED
3538;20236059;20234185;3808;P003805;CLOSED
3539;20236060;20234186;3809;P003806;CLOSED
3540;20236061;20234187;3810;P003807;CLOSED
3541;20236062;20234188;3811;P003808;CLOSED
3542;20236063;20234189;3812;P003809;CLOSED
3543;20236064;20234190;3813;P003810;CLOSED
3544;20236065;20234191;3814;P003811;CLOSED
3545;20236066;20234192;3815;P003812;CLOSED
3546;20236067;20234193;3816;P003813;CLOSED
3547;20236068;20234194;3817;P003814;CLOSED
3548;20236069;20234195;3818;P003815;CLOSED
3549;20236070;20234196;3819;P003816;CLOSED
3550;20236071;20234197;3820;P003817;CLOSED
3551;20236072;20234198;3821;P003818;CLOSED
3552;20236073;20234199;3822;P003819;CLOSED
3553;20236074;20234200;3823;P003820;CLOSED
3554;20236075;20234201;3824;P003821;CLOSED
3555;20236076;20234202;3825;P003822;CLOSED
3556;20236077;20234203;3826;P003823;CLOSED
3557;20236078;20234204;3827;P003824;CLOSED
3558;20236079;20234205;3828;P003825;CLOSED
3559;20236080;20234206;3829;P003826;CLOSED
3560;20236081;20234207;3830;P003827;CLOSED
3561;20236082;20234208;3831;P003828;CLOSED
3562;20236083;20234209;3832;P003829;CLOSED
3563;20236084;20234210;3833;P003830;CLOSED
3564;20236085;20234211;3834;P003831;CLOSED
3565;20236086;20234212;3835;P003832;CLOSED
3566;20236087;20234213;3836;P003833;CLOSED
3567;20236088;20234214;3837;P003834;CLOSED
3568;20236089;20234215;3838;P003835;CLOSED
3569;20236090;20234216;3839;P003836;CLOSED
3570;20236091;20234217;3840;P003837;CLOSED
3571;20236092;20234218;3841;P003838;CLOSED
3572;20236093;20234219;3842;P003839;CLOSED
3573;20236094;20234220;3843;P003840;CLOSED
3574;20236095;20234221;3844;P003841;CLOSED
3575;20236096;20234222;3845;P003842;CLOSED
3576;20236097;20234223;3846;P003843;CLOSED
3577;20236098;20234224;3847;P003844;CLOSED
3578;20236099;20234225;3848;P003845;CLOSED
3579;20236100;20234226;3849;P003846;CLOSED
3580;20236101;20234227;3850;P003847;CLOSED
3581;20236102;20234228;3851;P003848;CLOSED
3582;20236103;20234229;3852;P003849;CLOSED
3583;20236104;20234230;3853;P003850;CLOSED
3584;20236105;20234231;3854;P003851;CLOSED
3585;20236106;20234232;3855;P003852;CLOSED
